Original Unit (),Original Value (),Matrix (),Limit of Detection (),Qualifier Flag (),Data Set ID (),Data Point ID (),Latitude (°),Longitude (°),Depth (),Date (UTC),Value (),Parameter (),Parameter_Modifier (),Original Parameter (),Unit ()
PPB,436,TB,2040,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,436,,,cis/trans-Decalin,ppb
PPB,612,TB,2040,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,612,"2,6-Dimethylnaphthalene",,"2,6-Dimethylnaphthalene",ppb
PPB,781,TB,2040,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,781,,,Biphenyl,ppb
PPB,1520,TB,2040,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,1520,Fluorene,,Fluorene,ppb
PPB,1580,TB,2040,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,1580,"2,3,5-Trimethylnaphthalene",,"2,3,5-Trimethylnaphthalene",ppb
PPB,2040,TB,2040,U,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,2040,,,Benzo(a)anthracene,ppb
PPB,2040,TB,2040,U,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,2040,,,Benzo(a)fluoranthene,ppb
PPB,21100,TB,2420,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAP39-A0619-B10302,29.4372692108154,-89.8760604858398,,6/19/2010 10:55:00 AM,21100,,,"30,31-Trishomohopane-22S",ppb
PPB,22500,TB,2420,,NRDA_All_Oil_Chem_Results_2013_0129,LAAP39-A0619-B10302,29.4372692108154,-89.8760604858398,,6/19/2010 10:55:00 AM,22500,Naphthobenzothiophene,,Naphthobenzothiophene,ppb
PPB,23500,TB,2420,,NRDA_All_Oil_Chem_Results_2013_0129,LAAP39-A0619-B10302,29.4372692108154,-89.8760604858398,,6/19/2010 10:55:00 AM,23500,Phenanthrene,,Phenanthrene,ppb
PPB,24800,TB,2420,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAP39-A0619-B10302,29.4372692108154,-89.8760604858398,,6/19/2010 10:55:00 AM,24800,,,"30,31-Bishomohopane-22S",ppb
PPB,31000,TB,2420,,NRDA_All_Oil_Chem_Results_2013_0129,LAAP39-A0619-B10302,29.4372692108154,-89.8760604858398,,6/19/2010 10:55:00 AM,31000,,,C1-Fluoranthenes/pyrenes,ppb
PPB,33800,TB,2420,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAP39-A0619-B10302,29.4372692108154,-89.8760604858398,,6/19/2010 10:55:00 AM,33800,,,T22-C31-Homohopane (R),ppb
PPB,35200,TB,2420,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAP39-A0619-B10302,29.4372692108154,-89.8760604858398,,6/19/2010 10:55:00 AM,35200,,,"14A,17A-20R-Methylcholestane",ppb
PPB,35300,TB,2420,,NRDA_All_Oil_Chem_Results_2013_0129,LAAP39-A0619-B10302,29.4372692108154,-89.8760604858398,,6/19/2010 10:55:00 AM,35300,,,C4-Naphthobenzothiophenes,ppb
PPB,35400,TB,2420,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAP39-A0619-B10302,29.4372692108154,-89.8760604858398,,6/19/2010 10:55:00 AM,35400,,,"13B,17A-20S-Methyldiacholestane",ppb
PPB,35900,TB,2420,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAP39-A0619-B10302,29.4372692108154,-89.8760604858398,,6/19/2010 10:55:00 AM,35900,,,"14B(H),17B(H)-20S-Ethylcholestane",ppb
PPB,36000,TB,2420,,NRDA_All_Oil_Chem_Results_2013_0129,LAAP39-A0619-B10302,29.4372692108154,-89.8760604858398,,6/19/2010 10:55:00 AM,36000,,,C1-Dibenzothiophenes,ppb
PPB,36300,TB,2420,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAP39-A0619-B10302,29.4372692108154,-89.8760604858398,,6/19/2010 10:55:00 AM,36300,,,"14A(H),17A(H)-20R-Ethylcholestane",ppb
PPB,37600,TB,2420,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAP39-A0619-B10302,29.4372692108154,-89.8760604858398,,6/19/2010 10:55:00 AM,37600,,,"14A,17A-20S-Methylcholestane",ppb
PPB,162000,TB,2040,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,162000,,,"C27,20R-Triaromatic Steroid",ppb
PPB,165000,TB,2040,,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,165000,,,C3-Fluoranthenes/pyrenes,ppb
PPB,168000,TB,2040,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,168000,,,Chrysene + Triphenylene,ppb
PPB,181000,TB,2040,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,181000,,,"14B(H),17B(H)-20R-Ethylcholestane",ppb
PPB,186000,TB,2040,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,186000,,,"14B,17B-20S-Methylcholestane",ppb
PPB,195000,TB,2040,,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,195000,,,C2-Naphthobenzothiophenes,ppb
PPB,199000,TB,2040,,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,199000,,,C3-Fluorenes,ppb
PPB,204000,TB,2040,,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,204000,,,C4-Fluoranthenes/pyrenes,ppb
PPB,211000,TB,2040,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,211000,,,"13B(H),17A(H)-20S-Diacholestane",ppb
PPB,214000,TB,2040,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,214000,,,"C28,20S-Triaromatic Steroid",ppb
PPB,222000,TB,2040,,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,222000,,,C4-Phenanthrenes/anthracenes,ppb
PPB,227000,TB,2040,,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,227000,,,C2-Chrysenes,ppb
PPB,233000,TB,2040,,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,233000,,,C2-Dibenzothiophenes,ppb
PPB,248000,TB,2040,,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,248000,,,C3-Dibenzothiophenes,ppb
PPB,2040,TB,2040,U,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,2040,,,Benzo(a)pyrene,ppb
PPB,2040,TB,2040,U,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,2040,,,Benzo(b)fluorene,ppb
PPB,2040,TB,2040,U,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,2040,,,Benzo(b)thiophene,ppb
PPB,2040,TB,2040,U,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,2040,,,Benzo(j+k)fluoranthene,ppb
PPB,2040,TB,2040,U,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,2040,,,C1-Benzo(b)thiophenes,ppb
PPB,2040,TB,2040,U,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,2040,,,C1-Decalins,ppb
PPB,2040,TB,2040,U,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,2040,,,C1-Naphthalenes,ppb
PPB,2040,TB,2040,U,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,2040,,,C2-Benzo(b)thiophenes,ppb
PPB,2040,TB,2040,U,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,2040,,,C2-Decalins,ppb
PPB,2040,TB,2040,U,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,2040,,,C3-Benzo(b)thiophenes,ppb
PPB,2040,TB,2040,U,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,2040,,,C3-Decalins,ppb
PPB,2040,TB,2040,U,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,2040,,,C4-Benzo(b)thiophenes,ppb
PPB,2040,TB,2040,U,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,2040,,,C4-Decalins,ppb
PPB,2040,TB,2040,U,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,2040,,,Carbazole,ppb
PPB,2040,TB,2040,U,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,2040,,,"Dibenzo(a,h)anthracene",ppb
PPB,265000,TB,2040,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,265000,,,"C26,20R- +C27,20S- Triaromatic Steroid",ppb
PPB,274000,TB,2040,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,274000,,,"14A(H),17A(H)-20S-Cholestane",ppb
PPB,286000,TB,2040,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,286000,,,"14A(H),17A(H)-20R-Cholestane",ppb
PPB,291000,TB,2040,,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,291000,,,C1-Chrysenes,ppb
PPB,301000,TB,2040,,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,301000,,,"Hopane (17a, 21a (H)-Hopane)",ppb
PPB,388000,TB,204000,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,388000,,,Norpristane (1650),ppb
PPB,411000,TB,2040,,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,411000,,,C1-Phenanthrenes/anthracenes,ppb
PPB,474000,TB,204000,,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,474000,,,Hexadecane (C16),ppb
PPB,514000,TB,2040,,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,514000,,,C3-Phenanthrenes/anthracenes,ppb
PPB,609000,TB,204000,,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,609000,,,Tetracontane (C40),ppb
PPB,661000,TB,204000,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,661000,,,Nonatriacontane (C39),ppb
PPB,830000,TB,2040,,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,830000,,,C2-Phenanthrenes/anthracenes,ppb
PPB,861000,TB,204000,,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,861000,,,Octatriacontane (C38),ppb
PPB,966000,TB,204000,,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,966000,,,Heptatriacontane (C37),ppb
PPB,2040,TB,2040,U,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,2040,,,Dibenzofuran,ppb
PPB,2040,TB,2040,U,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,2040,,,"Indeno(1,2,3-c,d)pyrene",ppb
PPB,2040,TB,2040,U,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,2040,,,Retene,ppb
PPB,2040,TB,2040,U,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,2040,1-Methylnaphthalene,,1-Methylnaphthalene,ppb
PPB,2040,TB,2040,U,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,2040,2-Methylanthracene,,2-Methylanthracene,ppb
PPB,2040,TB,2040,U,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,2040,2-Methylnaphthalene,,2-Methylnaphthalene,ppb
PPB,2040,TB,2040,U,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,2040,Acenaphthene,,Acenaphthene,ppb
PPB,2040,TB,2040,U,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,2040,Acenaphthylene,,Acenaphthylene,ppb
PPB,2040,TB,2040,U,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,2040,Naphthalene,,Naphthalene,ppb
PPB,2040,TB,2040,U,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,2040,Perylene,,Perylene,ppb
PPB,2490,TB,2040,,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,2490,Anthracene,,Anthracene,ppb
PPB,2660,TB,2040,U,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,2660,,,"Benzo(g,h,i)perylene",ppb
PPB,2660,TB,2040,,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,2660,,,C2-Naphthalenes,ppb
PPB,3010,TB,2040,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,3010,Fluoranthene,,Fluoranthene,ppb
PPB,1100000,TB,204000,,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,1100000,,,Hexatriacontane (C36),ppb
PPB,1410000,TB,204000,,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,1410000,Pristane,,Pristane,ppb
PPB,1500000,TB,204000,,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,1500000,,,Pentatriacontane (C35),ppb
PPB,1810000,TB,204000,,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,1810000,,,Tetratriacontane (C34),ppb
PPB,2050000,TB,204000,,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,2050000,,,Heptadecane (C17),ppb
PPB,2130000,TB,204000,,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,2130000,,,Tritriacontane (C33),ppb
PPB,2290000,TB,204000,,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,2290000,Phytane,,Phytane,ppb
PPB,2810000,TB,204000,,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,2810000,,,Triacontane (C30),ppb
PPB,2880000,TB,204000,,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,2880000,,,Dotriacontane (C32),ppb
PPB,2880000,TB,204000,,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,2880000,,,Hentriacontane (C31),ppb
PPB,3120000,TB,204000,,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,3120000,,,Octacosane (C28),ppb
PPB,3210000,TB,204000,,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,3210000,,,Nonacosane (C29),ppb
PPB,3990000,TB,204000,,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,3990000,,,Heptacosane (C27),ppb
PPB,4500000,TB,204000,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,4500000,,,Octadecane (C18),ppb
PPB,4970,TB,2040,,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,4970,Dibenzothiophene,,Dibenzothiophene,ppb
PPB,7850,TB,204000,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,7850,,,Undecane (C11),ppb
PPB,8590,TB,2040,,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,8590,,,C3-Naphthalenes,ppb
PPB,9160,TB,204000,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,9160,,,Tetradecane (C14),ppb
PPB,9420,TB,204000,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,9420,,,Decane (C10),ppb
PPB,9680,TB,204000,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,9680,,,Tridecane (C13),ppb
PPB,9940,TB,204000,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,9940,,,"2,6,10 Trimethyldodecane (1380)",ppb
PPB,10400,TB,2040,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,10400,,,18A(H)&18B(H)-Oleananes,ppb
PPB,10600,TB,2040,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,10600,,,"13A,17B-20S-Ethyldiacholestane",ppb
PPB,10700,TB,204000,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,10700,,,Nonane (C9),ppb
PPB,11100,TB,2040,,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,11100,Pyrene,,Pyrene,ppb
PPB,12600,TB,2040,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,12600,1-Methyldibenzothiophene,,1-Methyldibenzothiophene,ppb
PPB,13200,TB,2040,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,13200,,,C28 Tricyclic Terpane-22S,ppb
PPB,13300,TB,204000,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,13300,,,Dodecane (C12),ppb
PPB,13600,TB,2040,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,13600,,,T22a-Gammacerane/C32-diahopane,ppb
PPB,13900,TB,2040,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,13900,,,"17A(H),21B(H)-25-Norhopane",ppb
PPB,14100,TB,2040,,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,14100,,,Benzo(b)fluoranthene,ppb
PPB,14200,TB,2040,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,14200,,,C24 Tetracyclic Terpane,ppb
PPB,15900,TB,2040,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,15900,,,C30 Tricyclic Terpane-22S,ppb
PPB,17000,TB,2040,,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,17000,,,C1-Fluorenes,ppb
PPB,18000,TB,2040,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,18000,,,C28 Tricyclic Terpane-22R,ppb
PPB,18400,TB,2040,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,18400,,,C26 Tricyclic Terpane-22R,ppb
PPB,19900,TB,2040,,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,19900,,,Benzo(e)pyrene,ppb
PPB,20000,TB,2040,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,20000,,,C29 Tricyclic Terpane-22S,ppb
PPB,20500,TB,2040,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,20500,,,C30 Tricyclic Terpane-22R,ppb
PPB,20800,TB,2040,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,20800,,,C29 Tricyclic Terpane-22R,ppb
PPB,21400,TB,204000,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,21400,,,"2,6,10 Trimethyltridecane (1470)",ppb
PPB,21600,TB,2040,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,21600,,,"17A/B,21B/A 28,30-Bisnorhopane",ppb
PPB,22600,TB,2040,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,22600,,,30-Normoretane,ppb
PPB,24700,TB,2040,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,24700,,,C24 Tricyclic Terpane,ppb
PPB,26500,TB,2040,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,26500,,,C26 Tricyclic Terpane-22S,ppb
PPB,27600,TB,2040,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,27600,,,2/3-Methyldibenzothiophene,ppb
PPB,30400,TB,2040,J,NRDA_All_Oil_Chem_Results_2013_0129,LAAQ39-A0616-B10402,29.3414707183838,-89.9835968017578,,6/16/2010 11:10:00 AM,30400,17Î±(H)-diahopane,,17A(H)-Diahopane,ppb
